"table","kind","column","file"
"plan_cuentas","select","id","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","select","codigo","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","select","nombre","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","filter","activo","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","filter","cuenta_id","apps\erp-api\src\modules\contabilidad\services\ple-export.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","nivel","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","nombre","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","nivel","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tipo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","nivel","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","acepta_movimiento","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","estado","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","estado","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","estado","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\plan-cuentas.service.ts"
"asientos_contables","select","id","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","select","numero_asiento","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","select","fecha","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","select","total_debe","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","select","total_haber","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","tenant_id","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","numero_asiento","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","fecha","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","descripcion","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","tipo_asiento","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","origen","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","total_debe","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","total_haber","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","estado","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","insert","created_by","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"plan_cuentas","select","id","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\periodos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","numero_asiento","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","select","id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","select","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"detalle_asientos","select","asiento_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"detalle_asientos","filter","centro_costo_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"detalle_asientos","filter","asiento_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"detalle_asientos","filter","centro_costo_id","apps\erp-api\src\modules\contabilidad\services\centros-costo.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","origen","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","estado","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","numero_asiento","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","fecha","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","concepto","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","referencia","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","total_debe","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","total_haber","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","estado","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","select","numero_asiento","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","numero_asiento","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","select","source_event_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","select","asiento_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","cuenta_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","codigo","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","cuenta_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"detalle_asientos","filter","asiento_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","select","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","codigo","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","cuenta_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","centro_costo_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","select","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"plan_cuentas","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos.service.ts"
"asientos_contables","insert","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","numero_asiento","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","fecha","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","total_debe","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","total_haber","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","estado","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","insert","source_event_id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","source_event_id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","select","numero_asiento","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","tenant_id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"asientos_contables","filter","fecha","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"detalle_asientos","filter","id","apps\erp-api\src\modules\contabilidad\services\asientos-generator.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","estado","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"cotizaciones","filter","tipo_documento","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","estado","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","select","estado","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","select","total","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","estado","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","estado","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","fecha","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
"pedidos_venta","filter","tipo_documento","apps\erp-api\src\modules\ventas\reportes\reportes.service.ts"
